data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
24/01/2026;Dia da Constituição;dia_da_constituicao;CONSTITUICAO;behavior;False;national;BR;;annual;peak;DIA_DA_CONSTITUI_O;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;educação|institucional|previdência|ensino|direito|aposentadoria;45.0;50.0
24/01/2026;Dia Nacional dos Aposentados;dia_nacional_dos_aposentados;DIA_NACIONAL_DOS_APOSENTADOS;behavior;False;national;BR;;annual;peak;DIA_NACIONAL_DOS_APOSENTADOS;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;educação|institucional|previdência|ensino|direito|aposentadoria;45.0;50.0
24/01/2026;Dia da Previdência Social;dia_da_previdencia_social;PREVIDENCIA_SOCIAL;data_comemorativa;False;nacional;BR;;anual;pico;DIA_DA_PREVID_NCIA_SOCIAL;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;ensino|direito|aposentadoria;45.0;50.0
24/01/2026;Dia Internacional da Educação;dia_internacional_da_educacao;EDUCACAO;international;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DA_EDUCACAO;sazonal;conteudo educativo|institucional|acao pratica;Saiba mais;Instagram|LinkedIn;carrossel|reels;educação|institucional|previdência|ensino|direito|aposentadoria;40.0;40.0
25/01/2026;Dia Mundial Contra a Hanseníase;dia_mundial_contra_a_hanseniase;DIA_MUNDIAL_CONTRA_A_HANSENIASE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
25/01/2026;Dia Internacional da Mulher no Multilateralismo;dia_internacional_da_mulher_no_multilateralismo;MULHER_NO_MULTILATERALISMO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
25/01/2026;Dia Nacional da Bossa Nova;dia_nacional_da_bossa_nova;BOSSA_NOVA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/01/2026;Dia Nacional de Combate e Prevenção da Hanseníase;dia_nacional_de_combate_e_prevencao_da_hanseniase;COMBATE_E_PREVENCAO_DA_HANSENIASE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/01/2026;Dia dos Correios e Telégrafos;dia_dos_correios_e_telegrafos;DIA_DOS_CORREIOS_E_TELEGRAFOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/01/2026;Aniversário de São Paulo;aniversario_de_sao_paulo;ANIVERSARIO_DE_SAO_PAULO;regional;False;city;SP;Sao Paulo;annual;peak;ANNIV_SAO_PAULO_2026;sazonal;orgulho local|historia|beneficios na regiao;Confira;Instagram|Facebook;carrossel|reels;;45.0;55.0
25/01/2026;Dia do Carteiro;dia_do_carteiro;CARTEIRO;behavior;False;national;BR;;annual;peak;DIA_DO_CARTEIRO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|histórico|correios|cidade;45.0;50.0
25/01/2026;Fundação de São Paulo;fundacao_de_sao_paulo;FUNDACAO_DE_SAO_PAULO;data_comemorativa;False;nacional;BR;;anual;pico;FUNDA_O_DE_S_O_PAULO;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;cidade;45.0;50.0
26/01/2026;Fertilizer Latinoamericano;fertilizer_latinoamericano;FERTILIZER_LATINOAMERICANO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;fertilizantes|agro|internacional;60.0;50.0
26/01/2026;Dia da Gula;dia_da_gula;GULA;cultural;False;national;BR;;annual;peak;DIA_DA_GULA;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;comportamental|religioso|pecado|reflexão;60.0;65.0
26/01/2026;Gulfood;gulfood;GULFOOD;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;alimentos|bebidas|internacional;60.0;50.0
26/01/2026;Dia Internacional das Aduanas;dia_internacional_das_aduanas;DIA_INTERNACIONAL_DAS_ADUANAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
26/01/2026;Dia Mundial da Educação Ambiental;dia_mundial_da_educacao_ambiental;EDUCACAO_AMBIENTAL;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
26/01/2026;Dia de São Timóteo;dia_de_sao_timoteo;SAO_TIMOTEO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
27/01/2026;Abimad'41;abimad41;ABIMAD_41;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;móveis|madeira|design;60.0;50.0
27/01/2026;Fenin Fashion Gramado;fenin_fashion_gramado;FENIN_FASHION_GRAMADO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;moda|vestuário|fashion;60.0;50.0
27/01/2026;Salão Inspiramais;salao_inspiramais;SALAO_INSPIRAMAIS;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;têxtil|moda|design;60.0;50.0
27/01/2026;Dia Mundial do Bolo de Chocolate;dia_mundial_do_bolo_de_chocolate;BOLO_DE_CHOCOLATE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
27/01/2026;Dia Internacional do Conservador-restaurador;dia_internacional_do_conservadorrestaurador;CONSERVADOR_RESTAURADOR;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
27/01/2026;Dia Internacional em Memória das Vítimas do Holocausto;dia_internacional_em_memoria_das_vitimas_do_holocausto;DIA_INTERNACIONAL_EM_MEMORIA_DAS_VITIMAS_DO_HOLOCAUSTO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
27/01/2026;Dia Internacional em Memória às Vítimas do Holocausto;dia_internacional_em_memoria_as_vitimas_do_holocausto;DIA_INTERNACIONAL_EM_MEMORIA_AS_VITIMAS_DO_HOLOCAUSTO;behavior;False;national;BR;;annual;peak;DIA_INTERNACIONAL_EM_MEM_RIA_S_V_TIMAS_DO_HOLOCAUSTO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|memória|comunicação|história;45.0;50.0
27/01/2026;Dia do Orador;dia_do_orador;ORADOR;behavior;False;national;BR;;annual;peak;DIA_DO_ORADOR;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|memória|comunicação|história;45.0;50.0
28/01/2026;Ciosp;ciosp;CIOSP;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;odontologia|saúde|medicina;60.0;50.0
28/01/2026;Health Innovation Forum (hif);health_innovation_forum_hif;HEALTH_INNOVATION_FORUM_HIF;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;saúde|inovação|tecnologia;60.0;50.0
28/01/2026;Dia Internacional da Proteção de Dados;dia_internacional_da_protecao_de_dados;PROTECAO_DE_DADOS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
28/01/2026;Dia Nacional do Auditor-fiscal do Trabalho;dia_nacional_do_auditorfiscal_do_trabalho;AUDITOR_FISCAL_DO_TRABALHO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
28/01/2026;Dia Nacional de Combate ao Trabalho Escravo;dia_nacional_de_combate_ao_trabalho_escravo;COMBATE_AO_TRABALHO_ESCRAVO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
28/01/2026;Dia do Comércio Exterior;dia_do_comercio_exterior;COMERCIO_EXTERIOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
28/01/2026;Dia de São Tomás de Aquino;dia_de_sao_tomas_de_aquino;SAO_TOMAS_DE_AQUINO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
28/01/2026;Dia Internacional do LEGO;dia_internacional_do_lego;LEGO;behavior;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DO_LEGO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|tecnologia|lazer|porto|segurança|brinquedo;45.0;50.0
28/01/2026;Dia do Portuário;dia_do_portuario;PORTUARIO;behavior;False;national;BR;;annual;peak;DIA_DO_PORTU_RIO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|tecnologia|lazer|porto|segurança|brinquedo;45.0;50.0
28/01/2026;Dia Internacional da Privacidade de Dados;dia_internacional_da_privacidade_de_dados;PRIVACIDADE_DE_DADOS;data_comemorativa;False;nacional;BR;;anual;pico;DIA_INTERNACIONAL_DA_PRIVACIDADE_DE_DADOS;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;segurança;45.0;50.0
29/01/2026;Dia Internacional do Hanseniano;dia_internacional_do_hanseniano;HANSENIANO;behavior;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DO_HANSENIANO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;direitos|saúde|lgbtqia+|medicina;45.0;50.0
29/01/2026;Dia Nacional da Visibilidade Trans;dia_nacional_da_visibilidade_trans;VISIBILIDADE_TRANS;behavior;False;national;BR;;annual;peak;DIA_NACIONAL_DA_VISIBILIDADE_TRANS;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;direitos|saúde|lgbtqia+|medicina;45.0;50.0
30/01/2026;Dia Mundial do Croissant;dia_mundial_do_croissant;CROISSANT;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
30/01/2026;Dia Mundial das Doenças Tropicais Negligenciadas;dia_mundial_das_doencas_tropicais_negligenciadas;DIA_MUNDIAL_DAS_DOENCAS_TROPICAIS_NEGLIGENCIADAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
30/01/2026;Dia Mundial da Não-violência e Cultura de Paz;dia_mundial_da_naoviolencia_e_cultura_de_paz;NAO_VIOLENCIA_E_CULTURA_DE_PAZ;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
30/01/2026;Dia Nacional das Histórias em Quadrinhos;dia_nacional_das_historias_em_quadrinhos;DIA_NACIONAL_DAS_HISTORIAS_EM_QUADRINHOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/01/2026;Dia do Padrinho;dia_do_padrinho;PADRINHO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/01/2026;Dia do Engenheiro Ambiental;dia_do_engenheiro_ambiental;ENGENHEIRO_AMBIENTAL;behavior;False;national;BR;;annual;peak;DIA_DO_ENGENHEIRO_AMBIENTAL;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;arte|profissão|comportamental|hq|sustentabilidade|emoção;45.0;50.0
30/01/2026;Dia do Quadrinho Nacional;dia_do_quadrinho_nacional;QUADRINHO_NACIONAL;behavior;False;national;BR;;annual;peak;DIA_DO_QUADRINHO_NACIONAL;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;arte|profissão|comportamental|hq|sustentabilidade|emoção;45.0;50.0
30/01/2026;Dia da Saudade;dia_da_saudade;SAUDADE;data_comemorativa;False;nacional;BR;;anual;pico;DIA_DA_SAUDADE;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;emoção;45.0;50.0
31/01/2026;Dia Nacional das Reservas Particulares do Patrimônio Natural;dia_nacional_das_reservas_particulares_do_patrimonio_natural;DIA_NACIONAL_DAS_RESERVAS_PARTICULARES_DO_PATRIMONIO_NATURAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/01/2026;Dia do Engenheiro Ambiental;dia_do_engenheiro_ambiental_01_31;ENGENHEIRO_AMBIENTAL_01_31;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/01/2026;Dia de São João Bosco;dia_de_sao_joao_bosco;SAO_JOAO_BOSCO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/01/2026;Dia Mundial do Mágico;dia_mundial_do_magico;MAGICO;behavior;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_M_GICO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;45.0;50.0
01/02/2026;Back To School 2026;back_to_school_2026;BACK_TO_SCHOOL_2026;retail;False;national;BR;;annual;pre;BACK_TO_SCHOOL_2026;sazonal;conscientizacao|servico|conteudo educativo|acao social;Saiba mais;Instagram|LinkedIn;carrossel|reels;;80.0;80.0
01/02/2026;Dia da Apresentação de Jesus no Templo;dia_da_apresentacao_de_jesus_no_templo;APRESENTACAO_DE_JESUS_NO_TEMPLO;cultural;False;national;BR;;annual;peak;DIA_DA_APRESENTA_O_DE_JESUS_NO_TEMPLO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|religioso|ambiental|marketing|católico|natureza;60.0;65.0
01/02/2026;Dia Mundial das Zonas Úmidas;dia_mundial_das_zonas_umidas;DIA_MUNDIAL_DAS_ZONAS_UMIDAS;data_comemorativa;False;nacional;BR;;anual;pico;DIA_MUNDIAL_DAS_ZONAS_MIDAS;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;marketing|católico|natureza;60.0;65.0
01/02/2026;Dia do Médico Sanitarista;dia_do_medico_sanitarista;MEDICO_SANITARISTA;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
01/02/2026;Dia de Nossa Senhora dos Navegantes;dia_de_nossa_senhora_dos_navegantes;NOSSA_SENHORA_DOS_NAVEGANTES;cultural;False;national;BR;;annual;peak;DIA_DE_NOSSA_SENHORA_DOS_NAVEGANTES;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|religioso|ambiental|marketing|católico|natureza;60.0;65.0
01/02/2026;Dia do Publicitário;dia_do_publicitario_02_01;PUBLICITARIO_02_01;cultural;False;national;BR;;annual;peak;DIA_DO_PUBLICIT_RIO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|religioso|ambiental|marketing|católico|natureza;60.0;65.0
01/02/2026;Início do Fevereiro Laranja;inicio_do_fevereiro_laranja;INICIO_DO_FEVEREIRO_LARANJA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/02/2026;Início do Fevereiro Roxo;inicio_do_fevereiro_roxo;INICIO_DO_FEVEREIRO_ROXO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/02/2026;Leucemia;leucemia;LEUCEMIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/02/2026;Lúpus, Alzheimer e Fibromialgia;lupus_alzheimer_e_fibromialgia;LUPUS_ALZHEIMER_E_FIBROMIALGIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
02/02/2026;Abup Show Home · Gift · Têxtil · Decor;abup_show_home_gift_textil_decor;ABUP_SHOW_HOME_GIFT_TEXTIL_DECOR;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;casa|decoração|têxtil|presentes;60.0;50.0
02/02/2026;Feninjer;feninjer;FENINJER;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;infantil|bebê|brinquedos;60.0;50.0
02/02/2026;N.sa dos Navegantes;nsa_dos_navegantes;N_SA_DOS_NAVEGANTES;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
02/02/2026;Dia do Agente Fiscal;dia_do_agente_fiscal;AGENTE_FISCAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
02/02/2026;Dia da Apresentação de Jesus no Templo;dia_da_apresentacao_de_jesus_no_templo_02_02;APRESENTACAO_DE_JESUS_NO_TEMPLO_02_02;cultural;False;national;BR;;annual;peak;DIA_DA_APRESENTA_O_DE_JESUS_NO_TEMPLO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
02/02/2026;Dia Mundial das Zonas Úmidas;dia_mundial_das_zonas_umidas_02_02;DIA_MUNDIAL_DAS_ZONAS_UMIDAS_02_02;cultural;False;national;BR;;annual;peak;DIA_MUNDIAL_DAS_ZONAS_MIDAS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
02/02/2026;Dia de Iemanjá;dia_de_iemanja;IEMANJA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
02/02/2026;Dia de Nossa Senhora dos Navegantes;dia_de_nossa_senhora_dos_navegantes_02_02;NOSSA_SENHORA_DOS_NAVEGANTES_02_02;cultural;False;national;BR;;annual;peak;DIA_DE_NOSSA_SENHORA_DOS_NAVEGANTES;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
02/02/2026;Dia Mundial dos Introvertidos;dia_mundial_dos_introvertidos_02_02;DIA_MUNDIAL_DOS_INTROVERTIDOS_02_02;behavior;False;national;BR;;annual;peak;DIA_MUNDIAL_DOS_INTROVERTIDOS;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;comportamental|personalidade;45.0;50.0
03/02/2026;Movelpar Home Show;movelpar_home_show;MOVELPAR_HOME_SHOW;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;móveis|casa|decoração;60.0;50.0
03/02/2026;Dia de São Brás;dia_de_sao_bras;SAO_BRAS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/02/2026;Dia do Juiz de Menores;dia_do_juiz_de_menores_02_03;JUIZ_DE_MENORES_02_03;behavior;False;national;BR;;annual;peak;DIA_DO_JUIZ_DE_MENORES;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|justiça|direito|infância;45.0;50.0
04/02/2026;Dia Mundial do Cncer;dia_mundial_do_cncer;CNCER;data_comemorativa;False;mundial;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;oncologia;60.0;50.0
04/02/2026;Feira do Cerrado;feira_do_cerrado;FEIRA_DO_CERRADO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;café|agro|cooperativa;60.0;50.0
04/02/2026;Dia Internacional da Fraternidade Humana;dia_internacional_da_fraternidade_humana;FRATERNIDADE_HUMANA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
04/02/2026;Dia do Amigo do Facebook;dia_do_amigo_do_facebook;AMIGO_DO_FACEBOOK;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/02/2026;Aniversário de Macapá;aniversario_de_macapa;ANIVERSARIO_DE_MACAPA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
04/02/2026;Dia da Abreugrafia;dia_da_abreugrafia_02_04;ABREUGRAFIA_02_04;behavior;False;national;BR;;annual;peak;DIA_DA_ABREUGRAFIA;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;saúde|medicina|oncologia|prevenção;45.0;50.0
04/02/2026;Dia Mundial do Câncer;dia_mundial_do_cancer;CANCER;international;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_CANCER;sazonal;conteudo educativo|institucional|acao pratica;Saiba mais;Instagram|LinkedIn;carrossel|reels;saude|institucional;45.0;45.0
05/02/2026;Dia Mundial da Nutella;dia_mundial_da_nutella;NUTELLA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
