data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
24/01/2026;Dia da Previdência Social;previdencia social;PREVIDENCIA_SOCIAL;data_comemorativa;False;nacional;BR;;anual;pico;DIA_DA_PREVID_NCIA_SOCIAL;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;ensino|direito|aposentadoria;45.0;50.0
25/01/2026;Aniversario de Sao Paulo;aniversario de sao paulo;ANIVERSARIO_DE_SAO_PAULO;regional;False;city;SP;Sao Paulo;annual;peak;ANNIV_SAO_PAULO_2026;sazonal;orgulho local|historia|beneficios na regiao;Confira;Instagram|Facebook;carrossel|reels;;45.0;55.0
25/01/2026;Dia Nacional da Bossa Nova;bossa nova;BOSSA_NOVA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/01/2026;Dia do Carteiro;carteiro;CARTEIRO;behavior;False;national;BR;;annual;peak;DIA_DO_CARTEIRO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|histórico|correios|cidade;45.0;50.0
25/01/2026;Dia Nacional de Combate e Prevenção da Hanseníase;combate e prevencao da hanseniase;COMBATE_E_PREVENCAO_DA_HANSENIASE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/01/2026;Dia dos Correios e Telégrafos;dia dos correios e telegrafos;DIA_DOS_CORREIOS_E_TELEGRAFOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
25/01/2026;Dia Mundial Contra a Hanseníase;dia mundial contra a hanseniase;DIA_MUNDIAL_CONTRA_A_HANSENIASE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
25/01/2026;Fundação de São Paulo;fundacao de sao paulo;FUNDACAO_DE_SAO_PAULO;data_comemorativa;False;nacional;BR;;anual;pico;FUNDA_O_DE_S_O_PAULO;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;cidade;45.0;50.0
25/01/2026;Dia Internacional da Mulher no Multilateralismo;mulher no multilateralismo;MULHER_NO_MULTILATERALISMO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
25/01/2026;Aniversário de São Paulo;sao paulo;SAO_PAULO;politico_civico;1.0;municipal;SP;São Paulo;anual;pico;ANNIV_SAO_PAULO_2026;sazonal;community;confira;Instagram|Facebook;carrossel|reels;regional|varejo|comunidade;45.0;55.0
26/01/2026;Dia Internacional das Aduanas;dia internacional das aduanas;DIA_INTERNACIONAL_DAS_ADUANAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
26/01/2026;Dia Mundial da Educação Ambiental;educacao ambiental;EDUCACAO_AMBIENTAL;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
26/01/2026;Fertilizer Latinoamericano;fertilizer latinoamericano;FERTILIZER_LATINOAMERICANO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;fertilizantes|agro|internacional;60.0;50.0
26/01/2026;Dia da Gula;gula;GULA;cultural;False;national;BR;;annual;peak;DIA_DA_GULA;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;comportamental|religioso|pecado|reflexão;60.0;65.0
26/01/2026;Gulfood;gulfood;GULFOOD;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;alimentos|bebidas|internacional;60.0;50.0
26/01/2026;Dia de São Timóteo;sao timoteo;SAO_TIMOTEO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
27/01/2026;Abimad'41;abimad 41;ABIMAD_41;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;móveis|madeira|design;60.0;50.0
27/01/2026;Dia Mundial do Bolo de Chocolate;bolo de chocolate;BOLO_DE_CHOCOLATE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
27/01/2026;Dia Internacional do Conservador-restaurador;conservador restaurador;CONSERVADOR_RESTAURADOR;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
27/01/2026;Dia Internacional em Memória às Vítimas do Holocausto;dia internacional em memoria as vitimas do holocausto;DIA_INTERNACIONAL_EM_MEMORIA_AS_VITIMAS_DO_HOLOCAUSTO;behavior;False;national;BR;;annual;peak;DIA_INTERNACIONAL_EM_MEM_RIA_S_V_TIMAS_DO_HOLOCAUSTO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|memória|comunicação|história;45.0;50.0
27/01/2026;Dia Internacional em Memória das Vítimas do Holocausto;dia internacional em memoria das vitimas do holocausto;DIA_INTERNACIONAL_EM_MEMORIA_DAS_VITIMAS_DO_HOLOCAUSTO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
27/01/2026;Fenin Fashion Gramado;fenin fashion gramado;FENIN_FASHION_GRAMADO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;moda|vestuário|fashion;60.0;50.0
27/01/2026;Dia do Orador;orador;ORADOR;behavior;False;national;BR;;annual;peak;DIA_DO_ORADOR;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|memória|comunicação|história;45.0;50.0
27/01/2026;Salão Inspiramais;salao inspiramais;SALAO_INSPIRAMAIS;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;têxtil|moda|design;60.0;50.0
28/01/2026;Dia Nacional do Auditor-fiscal do Trabalho;auditor fiscal do trabalho;AUDITOR_FISCAL_DO_TRABALHO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
28/01/2026;Ciosp;ciosp;CIOSP;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;odontologia|saúde|medicina;60.0;50.0
28/01/2026;Dia Nacional de Combate ao Trabalho Escravo;combate ao trabalho escravo;COMBATE_AO_TRABALHO_ESCRAVO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
28/01/2026;Dia do Comércio Exterior;comercio exterior;COMERCIO_EXTERIOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
28/01/2026;Health Innovation Forum (hif);health innovation forum hif;HEALTH_INNOVATION_FORUM_HIF;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;saúde|inovação|tecnologia;60.0;50.0
28/01/2026;Dia Internacional do LEGO;lego;LEGO;behavior;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DO_LEGO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|tecnologia|lazer|porto|segurança|brinquedo;45.0;50.0
28/01/2026;Dia do Portuário;portuario;PORTUARIO;behavior;False;national;BR;;annual;peak;DIA_DO_PORTU_RIO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|tecnologia|lazer|porto|segurança|brinquedo;45.0;50.0
28/01/2026;Dia Internacional da Privacidade de Dados;privacidade de dados;PRIVACIDADE_DE_DADOS;data_comemorativa;False;nacional;BR;;anual;pico;DIA_INTERNACIONAL_DA_PRIVACIDADE_DE_DADOS;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;segurança;45.0;50.0
28/01/2026;Dia Internacional da Proteção de Dados;protecao de dados;PROTECAO_DE_DADOS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
28/01/2026;Dia de São Tomás de Aquino;sao tomas de aquino;SAO_TOMAS_DE_AQUINO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
29/01/2026;Dia Internacional do Hanseniano;hanseniano;HANSENIANO;behavior;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DO_HANSENIANO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;direitos|saúde|lgbtqia+|medicina;45.0;50.0
29/01/2026;Dia Nacional da Visibilidade Trans;visibilidade trans;VISIBILIDADE_TRANS;behavior;False;national;BR;;annual;peak;DIA_NACIONAL_DA_VISIBILIDADE_TRANS;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;direitos|saúde|lgbtqia+|medicina;45.0;50.0
30/01/2026;Dia Mundial do Croissant;croissant;CROISSANT;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
30/01/2026;Dia Mundial das Doenças Tropicais Negligenciadas;dia mundial das doencas tropicais negligenciadas;DIA_MUNDIAL_DAS_DOENCAS_TROPICAIS_NEGLIGENCIADAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
30/01/2026;Dia Nacional das Histórias em Quadrinhos;dia nacional das historias em quadrinhos;DIA_NACIONAL_DAS_HISTORIAS_EM_QUADRINHOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/01/2026;Dia do Engenheiro Ambiental;engenheiro ambiental;ENGENHEIRO_AMBIENTAL;behavior;False;national;BR;;annual;peak;DIA_DO_ENGENHEIRO_AMBIENTAL;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;arte|profissão|comportamental|hq|sustentabilidade|emoção;45.0;50.0
30/01/2026;Dia Mundial da Não-violência e Cultura de Paz;nao violencia e cultura de paz;NAO_VIOLENCIA_E_CULTURA_DE_PAZ;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
30/01/2026;Dia do Padrinho;padrinho;PADRINHO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
30/01/2026;Dia do Quadrinho Nacional;quadrinho nacional;QUADRINHO_NACIONAL;behavior;False;national;BR;;annual;peak;DIA_DO_QUADRINHO_NACIONAL;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;arte|profissão|comportamental|hq|sustentabilidade|emoção;45.0;50.0
30/01/2026;Dia da Saudade;saudade;SAUDADE;data_comemorativa;False;nacional;BR;;anual;pico;DIA_DA_SAUDADE;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;emoção;45.0;50.0
31/01/2026;Dia Nacional das Reservas Particulares do Patrimônio Natural;dia nacional das reservas particulares do patrimonio natural;DIA_NACIONAL_DAS_RESERVAS_PARTICULARES_DO_PATRIMONIO_NATURAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/01/2026;Dia do Engenheiro Ambiental;engenheiro ambiental;ENGENHEIRO_AMBIENTAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
31/01/2026;Dia Mundial do Mágico;magico;MAGICO;behavior;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_M_GICO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;45.0;50.0
31/01/2026;Dia de São João Bosco;sao joao bosco;SAO_JOAO_BOSCO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
01/02/2026;Dia da Apresentação de Jesus no Templo;apresentacao de jesus no templo;APRESENTACAO_DE_JESUS_NO_TEMPLO;cultural;False;national;BR;;annual;peak;DIA_DA_APRESENTA_O_DE_JESUS_NO_TEMPLO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|religioso|ambiental|marketing|católico|natureza;60.0;65.0
01/02/2026;Back To School 2026;back to school 2026;BACK_TO_SCHOOL_2026;retail;False;national;BR;;annual;pre;BACK_TO_SCHOOL_2026;sazonal;conscientizacao|servico|conteudo educativo|acao social;Saiba mais;Instagram|LinkedIn;carrossel|reels;;80.0;80.0
01/02/2026;Dia Mundial das Zonas Úmidas;dia mundial das zonas umidas;DIA_MUNDIAL_DAS_ZONAS_UMIDAS;data_comemorativa;False;nacional;BR;;anual;pico;DIA_MUNDIAL_DAS_ZONAS_MIDAS;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;marketing|católico|natureza;60.0;65.0
01/02/2026;Início do Fevereiro Laranja;inicio do fevereiro laranja;INICIO_DO_FEVEREIRO_LARANJA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/02/2026;Início do Fevereiro Roxo;inicio do fevereiro roxo;INICIO_DO_FEVEREIRO_ROXO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo;50.0;50.0
01/02/2026;Leucemia;leucemia;LEUCEMIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/02/2026;Lúpus, Alzheimer e Fibromialgia;lupus alzheimer e fibromialgia;LUPUS_ALZHEIMER_E_FIBROMIALGIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/02/2026;Dia do Médico Sanitarista;medico sanitarista;MEDICO_SANITARISTA;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
01/02/2026;Dia de Nossa Senhora dos Navegantes;nossa senhora dos navegantes;NOSSA_SENHORA_DOS_NAVEGANTES;cultural;False;national;BR;;annual;peak;DIA_DE_NOSSA_SENHORA_DOS_NAVEGANTES;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|religioso|ambiental|marketing|católico|natureza;60.0;65.0
01/02/2026;Dia do Publicitário;publicitario;PUBLICITARIO;cultural;False;national;BR;;annual;peak;DIA_DO_PUBLICIT_RIO;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|religioso|ambiental|marketing|católico|natureza;60.0;65.0
02/02/2026;Abup Show Home · Gift · Têxtil · Decor;abup show home gift textil decor;ABUP_SHOW_HOME_GIFT_TEXTIL_DECOR;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;casa|decoração|têxtil|presentes;60.0;50.0
02/02/2026;Dia do Agente Fiscal;agente fiscal;AGENTE_FISCAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
02/02/2026;Dia da Apresentação de Jesus no Templo;apresentacao de jesus no templo;APRESENTACAO_DE_JESUS_NO_TEMPLO;cultural;False;national;BR;;annual;peak;DIA_DA_APRESENTA_O_DE_JESUS_NO_TEMPLO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
02/02/2026;Dia Mundial das Zonas Úmidas;dia mundial das zonas umidas;DIA_MUNDIAL_DAS_ZONAS_UMIDAS;cultural;False;national;BR;;annual;peak;DIA_MUNDIAL_DAS_ZONAS_MIDAS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
02/02/2026;Dia Mundial dos Introvertidos;dia mundial dos introvertidos;DIA_MUNDIAL_DOS_INTROVERTIDOS;behavior;False;national;BR;;annual;peak;DIA_MUNDIAL_DOS_INTROVERTIDOS;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;comportamental|personalidade;45.0;50.0
02/02/2026;Feninjer;feninjer;FENINJER;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;infantil|bebê|brinquedos;60.0;50.0
02/02/2026;Dia de Iemanjá;iemanja;IEMANJA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
02/02/2026;N.sa dos Navegantes;n sa dos navegantes;N_SA_DOS_NAVEGANTES;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
02/02/2026;Dia de Nossa Senhora dos Navegantes;nossa senhora dos navegantes;NOSSA_SENHORA_DOS_NAVEGANTES;cultural;False;national;BR;;annual;peak;DIA_DE_NOSSA_SENHORA_DOS_NAVEGANTES;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
03/02/2026;Dia do Juiz de Menores;juiz de menores;JUIZ_DE_MENORES;behavior;False;national;BR;;annual;peak;DIA_DO_JUIZ_DE_MENORES;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|justiça|direito|infância;45.0;50.0
03/02/2026;Movelpar Home Show;movelpar home show;MOVELPAR_HOME_SHOW;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;móveis|casa|decoração;60.0;50.0
03/02/2026;Dia de São Brás;sao bras;SAO_BRAS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/02/2026;Dia da Abreugrafia;abreugrafia;ABREUGRAFIA;behavior;False;national;BR;;annual;peak;DIA_DA_ABREUGRAFIA;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;saúde|medicina|oncologia|prevenção;45.0;50.0
04/02/2026;Dia do Amigo do Facebook;amigo do facebook;AMIGO_DO_FACEBOOK;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/02/2026;Aniversário de Macapá;aniversario de macapa;ANIVERSARIO_DE_MACAPA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
04/02/2026;Dia Mundial do Cancer;cancer;CANCER;international;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_CANCER;sazonal;conteudo educativo|institucional|acao pratica;Saiba mais;Instagram|LinkedIn;carrossel|reels;saude|institucional;45.0;45.0
04/02/2026;Dia Mundial do Cncer;cncer;CNCER;data_comemorativa;False;mundial;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;oncologia;60.0;50.0
04/02/2026;Feira do Cerrado;feira do cerrado;FEIRA_DO_CERRADO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;café|agro|cooperativa;60.0;50.0
04/02/2026;Dia Internacional da Fraternidade Humana;fraternidade humana;FRATERNIDADE_HUMANA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
04/02/2026;Aniversário de Macapá;macapa;MACAPA;politico_civico;1.0;municipal;AP;Macapá;anual;alto;D-7;sazonal;community;saiba_mais;Instagram|Facebook;carrossel|reels;comemorativo|cultural;50.0;50.0
05/02/2026;Dia da Borboleta-monarca;borboleta monarca;BORBOLETA_MONARCA;behavior;False;national;BR;;annual;peak;DIA_DA_BORBOLETA_MONARCA;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|saúde|natureza|perícia|pele|fauna;45.0;50.0
05/02/2026;Dia do Datiloscopista;datiloscopista;DATILOSCOPISTA;behavior;False;national;BR;;annual;peak;DIA_DO_DATILOSCOPISTA;sazonal;conteudo util|informacao|contexto do dia;Saiba mais;Instagram|LinkedIn;carrossel|reels;profissão|saúde|natureza|perícia|pele|fauna;45.0;50.0
05/02/2026;Dia do Dermatologista;dermatologista;DERMATOLOGISTA;data_comemorativa;False;nacional;BR;;anual;pico;DIA_DO_DERMATOLOGISTA;sazonal;utilidade_publica;saiba_mais;Instagram|LinkedIn;carrossel|reels;pele;45.0;50.0
05/02/2026;Janela de Salario (aprox.);janela de salario aprox;JANELA_DE_SALARIO_APROX;behavior;False;national;BR;;monthly;peak;PAYDAY_2026_02;sazonal;planejamento|lista de compras|economia;Ver ofertas;MetaAds|GoogleAds;carrossel|reels;varejo|promo|planejamento;30.0;25.0
